,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2008-06-01,744477.6875,699081.5625,670736.375,656109.375,655435.4375,663926.3125,693925.9375,750108.6875,825143.875,890319.3125,948972.125,991097.1875,1016758.375,1034826.8125,1047788.4375,1062608.5,1070090.875,1072742.625,1066884.25,1053357.375,1040430.5,1007916.4375,924286.625,836582.0
2008-06-02,761956.8125,725245.1875,702921.8125,690770.1875,692558.9375,723316.25,781497.4375,841444.6875,884225.0625,926618.6875,968391.9375,1001612.4375,1026697.25,1045000.5625,1061295.0,1077366.375,1093907.375,1101471.125,1103768.25,1091782.875,1076530.25,1048715.875,964335.375,871155.4375
2008-06-03,803567.125,764595.625,740495.4375,725920.8125,733720.125,765260.5625,821765.75,875541.0,906611.0,946299.3125,996779.8125,1027716.5,1043890.0625,1063875.0,1075304.0,1095333.5,1105815.125,1108309.125,1114316.5,1093502.375,1070704.375,1044318.3125,963151.5625,866993.6875
2008-06-04,832912.8125,786393.1875,755957.3125,738843.625,741025.5,763234.3125,808576.0,870757.1875,927969.6875,987422.3125,1052365.375,1100911.875,1130304.375,1150429.5,1168256.125,1188035.125,1198261.875,1196741.75,1193883.75,1166729.625,1144473.0,1113653.625,1023612.3125,924234.625
2008-06-05,801620.9375,752848.875,723706.875,708140.8125,710780.1875,731043.0,773909.0,835414.375,898716.125,960166.5625,1027803.9375,1081435.375,1115493.375,1137717.625,1157095.75,1176205.125,1187380.0,1184554.625,1176273.0,1152644.875,1132074.375,1100363.0,1009502.1875,913702.125
2008-06-06,960718.1875,907214.875,871799.9375,849880.8125,849036.125,875691.25,920939.75,985487.25,1044770.0,1118270.625,1193907.625,1250009.5,1278908.5,1294434.75,1310490.0,1328051.75,1333564.75,1330435.625,1323969.375,1290600.5,1266855.75,1224688.75,1124274.125,1015531.5625
2008-06-07,984931.5625,927951.5625,885607.6875,862492.9375,860799.625,879156.5,916447.75,988023.6875,1064962.5,1153675.5,1243416.25,1317262.0,1361261.5,1379370.25,1401929.625,1420653.125,1421341.875,1412972.875,1398704.5,1356683.625,1336528.0,1290723.625,1180137.0,1065048.375
2008-06-08,1033998.0,973034.75,925919.3125,900387.875,886684.6875,902037.875,933821.8125,1014366.875,1112901.625,1211156.125,1291031.75,1367196.625,1417283.625,1424408.25,1450995.0,1459627.5,1465705.125,1463530.0,1445844.0,1407303.375,1393270.25,1334325.25,1217712.875,1104634.25
2008-06-09,1082453.875,1020643.4375,971803.125,946603.875,930197.125,951110.75,989260.8125,1072459.375,1166090.625,1265880.25,1344764.375,1424082.25,1477922.25,1484676.875,1512496.875,1519734.5,1524331.25,1523174.125,1501733.5,1460799.875,1449963.375,1383849.625,1260627.75,1142338.0
2008-06-10,1152408.0,1088680.375,1039006.875,1012579.75,996286.125,1026081.9375,1074928.25,1152832.75,1231089.25,1321692.375,1398746.0,1475428.5,1522421.75,1530741.5,1556658.5,1562802.0,1565060.5,1565054.125,1540893.125,1495369.875,1481810.0,1406763.875,1282680.375,1159696.5
2008-06-11,1039234.1875,984006.25,943243.375,919729.9375,908223.375,948718.375,1015850.375,1079788.75,1126533.875,1189940.125,1247277.125,1297364.875,1322823.625,1330430.75,1347195.75,1352691.0,1362454.125,1367031.625,1356998.125,1325104.0,1303906.375,1243633.375,1139177.0,1032133.9375
2008-06-12,972332.4375,920151.875,884206.5625,862372.0,863759.9375,889650.0625,931607.375,996566.4375,1056597.5,1134128.5,1216542.375,1278823.875,1311079.625,1329814.125,1347180.875,1368639.75,1372715.75,1366663.875,1359654.875,1323035.875,1298262.875,1259933.0,1156527.125,1043588.875
2008-06-13,999647.8125,947694.375,910741.0625,889398.6875,885611.75,921364.4375,979198.6875,1045484.375,1094664.625,1166525.125,1237703.75,1295096.25,1326513.625,1342454.5,1361009.0,1377156.5,1382576.0,1381020.375,1371473.625,1335151.0,1314764.625,1266233.0,1159555.0,1045741.375
2008-06-14,974470.0,919732.9375,881376.5625,858650.1875,854137.25,876842.6875,915359.4375,983110.8125,1053757.25,1132300.0,1206922.625,1265576.75,1296841.375,1309611.5,1327382.75,1342152.375,1350126.875,1348662.375,1341924.75,1309187.375,1286100.75,1242023.25,1139981.375,1031930.3125
2008-06-15,827284.375,779141.875,747792.5,730437.1875,730247.875,748694.9375,788050.6875,851969.0,921095.875,985216.25,1051725.625,1105277.125,1138265.125,1157528.875,1177173.375,1195058.25,1208501.0,1207221.125,1201188.875,1176448.875,1154207.375,1122655.625,1031161.125,934463.6875
2008-06-16,882232.5,837204.5625,805919.9375,788513.3125,791886.625,818202.3125,866807.0625,933725.6875,987543.5625,1058763.625,1130449.0,1188312.625,1224635.0,1245858.0,1264864.375,1287540.25,1295198.5,1292150.875,1290198.375,1259787.875,1238194.125,1207590.0,1106721.0,998576.375
2008-06-17,839450.25,795899.5625,769452.5,751076.8125,756247.875,786927.5,839034.25,892634.9375,929831.0625,977399.3125,1033383.125,1065483.5,1078170.75,1092833.875,1100861.25,1119023.75,1130014.75,1130173.125,1137773.5,1116789.875,1089503.625,1062783.25,981488.5625,886895.5
2008-06-18,775439.25,739275.625,718151.5625,706718.5625,717685.25,754985.125,820463.25,872484.0,892490.0,926524.125,974116.1875,1005628.25,1024811.75,1046896.875,1059107.75,1079857.75,1091878.375,1093823.125,1099351.875,1081926.5,1061017.375,1036788.75,954365.125,858861.4375
2008-06-19,776778.1875,741016.4375,719481.1875,707742.5625,716411.3125,752458.8125,816764.0625,869171.0,891899.1875,922194.125,962089.1875,986347.5,1000813.5,1017926.4375,1028255.1875,1043947.25,1057197.75,1063739.5,1072210.875,1058970.125,1039868.1875,1012206.3125,933296.5625,840521.8125
2008-06-20,777353.4375,739481.0625,714325.75,701385.9375,704963.875,733752.375,789405.625,847448.875,888576.0625,928773.1875,972533.9375,1006487.375,1030268.375,1049977.0,1066638.125,1084120.125,1097232.0,1102624.5,1105730.125,1087412.5,1070495.625,1041209.125,958038.0625,863222.5625
2008-06-21,815439.375,770062.5625,742404.9375,723782.375,724727.25,748124.5,793894.3125,849924.75,903801.9375,956193.625,1012512.6875,1047288.375,1063525.75,1079077.875,1091426.75,1107593.75,1119993.25,1121520.875,1123971.875,1104889.0,1079949.5,1050858.0,969849.375,877447.25
2008-06-22,820516.3125,775522.4375,746137.75,730693.875,732114.6875,755533.6875,802728.4375,867661.375,927139.75,990149.8125,1056703.25,1110048.125,1145929.375,1167816.375,1188483.5,1208980.625,1221040.125,1219832.0,1213124.5,1187366.75,1168328.25,1138241.5,1043753.1875,943098.4375
2008-06-23,805310.8125,759428.3125,728243.0,712116.625,707471.625,725438.4375,766561.875,835607.5625,911000.6875,977519.375,1035924.125,1088879.75,1127460.875,1145445.5,1169155.375,1185481.25,1200788.375,1202640.25,1194788.375,1172674.875,1158336.875,1124782.25,1030755.0,934275.3125
2008-06-24,893604.5,847093.5,817638.4375,797825.4375,801685.5,830738.3125,879657.9375,940377.0,987856.125,1051094.25,1121357.0,1168306.75,1191665.75,1210045.25,1223064.125,1244855.125,1252925.375,1250523.125,1251966.375,1222641.0,1196089.25,1166207.625,1073588.125,968627.0
2008-06-25,874751.875,829016.25,797241.8125,779958.625,784435.0625,808573.375,853603.25,918055.375,972326.125,1039773.8125,1113274.625,1169680.75,1203754.625,1226453.0,1245093.125,1268492.625,1275687.375,1272231.75,1269584.75,1237715.0,1214365.125,1184506.25,1087007.75,979817.5625
2008-06-26,960474.125,907168.5,868692.875,847644.5,847779.875,870722.0625,912328.0625,981807.375,1048329.1875,1130300.25,1213472.375,1279626.25,1318632.875,1336386.0,1356260.125,1375667.625,1378764.875,1372534.625,1363481.125,1326020.75,1305312.75,1263764.375,1156895.0,1043787.5625
2008-06-27,1050642.375,995198.0,952301.9375,930313.3125,917515.6875,959752.5625,1032522.6875,1103420.5,1152673.0,1224713.5,1286657.125,1346164.625,1383235.0,1392778.25,1414537.625,1419934.0,1426817.25,1429970.625,1413348.25,1377442.75,1363780.375,1297651.125,1182994.875,1068763.375
2008-06-28,994041.5,935480.75,893366.6875,868528.0,863291.6875,880068.25,913602.625,984847.0,1068136.625,1156176.625,1239131.0,1308603.5,1347875.375,1361233.625,1382617.5,1397552.375,1401926.25,1396836.375,1384467.5,1346751.5,1325284.875,1277091.625,1169640.25,1058853.375
2008-06-29,967100.25,909935.25,868144.875,845750.25,835887.0,857558.5625,901994.875,975746.3125,1056010.125,1138999.875,1210389.625,1274492.375,1314997.875,1322693.0,1344421.875,1351577.25,1361835.25,1362327.625,1350204.625,1320191.0,1302747.875,1250076.25,1142297.75,1037055.875
